doc_id,date,date_str,year,month,quarter,chair_era,is_crisis,is_hiking,is_post_covid,word_count,chair_bernanke,chair_greenspan,chair_powell,chair_yellen,q_1,q_2,q_3,q_4,treasury_2yr_level,treasury_2yr_trend,treasury_2yr_vol,treasury_10yr_level,treasury_10yr_trend,treasury_10yr_vol,vix_level,vix_trend,vix_vol,dxy_level,dxy_trend,dxy_vol,breakeven_5yr_level,breakeven_5yr_trend,breakeven_5yr_vol,hy_spread_level,hy_spread_trend,hy_spread_vol,hawkishness,uncertainty,concern,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,sbert_pca_0,sbert_pca_1,sbert_pca_2,sbert_pca_3,sbert_pca_4,sbert_pca_5,sbert_pca_6,sbert_pca_7,sbert_pca_8,sbert_pca_9
fomc_statement_20030129,2003-01-29,20030129,2003,1,1,greenspan,0,0,0,191,0,1,0,0,1,0,0,0,0.23961223965270625,0.5743452284028709,0.14069928893002903,0.4885990825002285,0.6658516617250079,0.1462717824086044,0.3321555937638854,0.29969203861036536,0.14898238818647824,0.6371004886682528,0.21278845831031573,0.3718291169229559,0.6222039515124833,0.7665754179364015,0.061498386173710874,0.0,0.0,0.0,0.0,0.5435,1.6304,0.0006110396,0.00049742544,0.0011671926,0.0002564493,0.00050684105,0.99628866,0.00029350075,0.00037887748,-0.33945492,0.072888434,0.030071065,-0.19870262,-0.18167457,-0.13541245,-0.0018705502,-0.17379753,-0.0493172,-0.030767005
fomc_statement_20030318,2003-03-18,20030318,2003,3,1,greenspan,0,0,0,248,0,1,0,0,1,0,0,0,0.2141048646596395,0.4923155930207799,0.2046658862139546,0.4487652829287219,0.4743439394609905,0.23781607115155906,0.4263909742480149,0.23551335518056882,0.05695016426110041,0.5895562338767295,0.40360662542309256,0.18637812876325094,0.7025878839556499,0.7343456777370315,0.08758341225873695,0.0,0.0,0.0,0.0,0.4149,0.4149,0.034301355,0.00039844212,0.00093494856,0.00020541814,0.00040598412,0.96321523,0.00023509667,0.00030348418,-0.26258332,-0.0005878806,-0.022411507,-0.100873634,-0.2520917,-0.16318138,0.050759207,-0.06562671,-0.08947521,0.09575026
fomc_statement_20030506,2003-05-06,20030506,2003,5,2,greenspan,0,0,0,238,0,1,0,0,0,1,0,0,0.22078544203476533,0.5887621027844233,0.14382027477545484,0.4762463746735574,0.633159268929504,0.047158591447334405,0.2784221355021927,0.09184301962019661,0.1986342326281251,0.585032784346676,0.2683467268126979,0.3485355920097093,0.6711272246983455,0.5939001084654719,0.11826413125114427,0.0,0.0,0.0,0.8696,2.6087,2.1739,0.00051882304,0.00042235525,0.0009912106,0.00021774662,0.00043034987,0.9968485,0.00024920635,0.00032169823,-0.24866861,0.08600402,-0.041329607,-0.17490686,-0.2505682,-0.11410958,0.039643686,-0.01821236,-0.035760853,0.07043114
fomc_statement_20030625,2003-06-25,20030625,2003,6,2,greenspan,0,0,0,322,0,1,0,0,0,1,0,0,0.16669351417775138,0.47350226085649516,0.20950452802823488,0.3566391775329231,0.5478160817807675,0.15312753158556974,0.19796259876745936,0.2731039216884747,0.019154877507410815,0.4588738631144289,0.43034576846423134,0.1391121174283938,0.6058282090623015,0.7024086221441731,0.039820208651377496,0.0,0.0,0.0,1.2903,0.9677,0.9677,0.0003595915,0.23084551,0.00068691873,0.00015091819,0.00029827157,0.767263,0.00017272265,0.0002229661,-0.22592247,0.09016734,-0.12885599,0.022211831,-0.24144958,0.10644871,0.064895265,0.03930317,0.008617744,0.120347306
fomc_statement_20030812,2003-08-12,20030812,2003,8,3,greenspan,0,0,0,234,0,1,0,0,0,0,1,0,0.21098003310759034,0.8508085223643174,0.4229938199035242,0.500045087927391,1.0000000000000002,0.5929361221710878,0.184046384483125,0.2861572530784385,0.03593180473734752,0.5097945067961276,0.5353597011417776,0.1697669436878943,0.6832907434248652,0.8125785513833652,0.1651984379257107,0.0,0.0,0.0,2.2026,0.8811,1.7621,0.0004892594,0.00039828854,0.0009346097,0.00020533895,0.00040582762,0.99702823,0.00023500604,0.00030336718,-0.15206681,0.13651979,-0.12544614,-0.12119827,-0.18259877,0.045392245,0.08213801,-0.02181251,-0.088799246,0.07598062
fomc_statement_20030916,2003-09-16,20030916,2003,9,3,greenspan,0,0,0,232,0,1,0,0,0,0,1,0,0.25655945109208955,0.5651890727356991,0.27931214560970596,0.5723957865727363,0.6139753064566094,0.16750262853991071,0.17409387013890232,0.24736493189586672,0.04002512633542444,0.5425500110964525,0.5125653523456647,0.2876805982125052,0.7640457186201666,0.7377373758242516,0.11007607111503218,0.0,0.0,0.0,2.2321,0.4464,2.2321,0.0004939458,0.00040210361,0.00094354193,0.00020730583,0.0004097149,0.9969998,0.00023725709,0.00030627302,-0.1742455,0.14616483,-0.11840907,-0.12360862,-0.162932,0.04376249,0.070862465,-0.043246027,-0.09033629,0.09197609
fomc_statement_20031028,2003-10-28,20031028,2003,10,4,greenspan,0,0,0,233,0,1,0,0,0,0,0,1,0.2344700168506542,0.7104350113355964,0.27224352104623567,0.5333903787900061,0.7278842324202329,0.2297860971784133,0.1727488746788246,0.22054267028384167,0.08596493368519109,0.4484550664325644,0.2558973529438695,0.38903115656502646,0.7646859596520845,0.7642425494550902,0.10186062134114085,0.0,0.0,0.0,2.2222,0.4444,1.7778,0.0004892583,0.0003982877,0.0009345855,0.00020533851,0.00040582675,0.99702823,0.00023500556,0.00030336654,-0.17790493,0.15034479,-0.10144764,-0.13408995,-0.17624293,0.03986834,0.072261535,-0.022970546,-0.10872446,0.07951163
fomc_statement_20031209,2003-12-09,20031209,2003,12,4,greenspan,0,0,0,223,0,1,0,0,0,0,0,1,0.27056916463096914,0.6727331938825357,0.23156180467727128,0.5480613575500328,0.6049807496570342,0.15718022303807505,0.13644881479048743,0.27079914805185035,0.03177250469772638,0.4171600762843146,0.24338846380403303,0.40117007363655355,0.793102423978008,0.677883373792676,0.032772422382812,0.0,0.0,0.0,1.8605,0.9302,0.9302,0.00050856546,0.00041400496,0.000971479,0.0002134416,0.00042184154,0.996911,0.00024427936,0.00031533802,-0.17764457,0.15663761,-0.1231468,-0.11837661,-0.12569803,-0.007854395,0.049179476,-0.057968017,-0.08022316,0.03917386
fomc_statement_20040128,2004-01-28,20040128,2004,1,1,greenspan,0,0,0,225,0,1,0,0,1,0,0,0,0.24754009354183257,0.483422473289327,0.21025445563423334,0.5197269570039151,0.5456255255122362,0.18517417308719858,0.1211010953770067,0.22833997056735422,0.045274979127842695,0.31626263897571705,0.37923588496155924,0.21756865867942493,0.7892434732678151,0.6922507446240725,0.0416697299814183,0.0,0.0,0.0,1.8433,1.3825,0.9217,0.0004939534,0.00040210978,0.000943618,0.000207309,0.0004097212,0.99699974,0.00023726073,0.00030627774,-0.14793622,0.15473336,-0.15991664,-0.13672338,-0.07567249,-0.004843183,0.027832698,-0.033678133,-0.077242725,0.016559694
fomc_statement_20040316,2004-03-16,20040316,2004,3,1,greenspan,0,0,0,224,0,1,0,0,1,0,0,0,0.23226107342651062,0.47442914939188596,0.20395555874556665,0.486338555754584,0.47603664203212825,0.23858955133840082,0.11969474334949676,0.2869311529980394,0.08476423510436146,0.3237299063794574,0.6521393450878537,0.3593401260870867,0.8477271310756924,0.709872079610213,0.09192394906680623,0.0,0.0,0.0,1.8519,0.9259,0.9259,0.00049396435,0.101015046,0.0009436172,0.00020731358,0.00040973024,0.89638674,0.00023726597,0.0003062845,-0.16181767,0.15314215,-0.13402085,-0.13392681,-0.0717834,-0.03438516,0.039330304,-0.011797357,-0.061249387,0.020737614
fomc_statement_20040504,2004-05-04,20040504,2004,5,2,greenspan,0,0,0,222,0,1,0,0,0,1,0,0,0.27503907992459786,1.0,0.6636141560591924,0.5312765855624502,0.9671859096340223,0.525962217970595,0.12019436663253674,0.22539200428795095,0.06399111363089383,0.3756394192088972,0.6399616050200367,0.29177622585508295,0.8788220519804639,0.7120413890467091,0.05520597728389937,0.0,0.0,0.0,1.3953,1.8605,1.3953,0.0005136527,0.38336387,0.0009813363,0.00021557666,0.00042606122,0.61393416,0.0002467229,0.00031849236,-0.2018274,0.1568799,-0.1221962,-0.1417598,-0.077987514,-0.011795983,-0.00053185225,0.022193678,-0.10129008,0.0009869412
fomc_statement_20040630,2004-06-30,20040630,2004,6,2,greenspan,0,1,0,303,0,1,0,0,0,1,0,0,0.3918238782440634,0.7463331538008693,0.2730330487898446,0.6310472699457719,0.6246846926583176,0.0656725614905976,0.11315584490852537,0.212373465482465,0.0542331883966005,0.37249008594489474,0.4168449581409261,0.14570164232011806,0.9301643966046538,0.627679355405196,0.05807612301118797,0.0,0.0,0.0,2.0548,1.0274,0.6849,0.00035709643,0.99770546,0.0006821624,0.00014987103,0.000296202,0.00041623434,0.0001715242,0.00022141903,-0.20345068,0.15668625,-0.120534256,-0.16691674,-0.085258015,-0.0016018376,0.008241914,0.011996366,-0.12867974,-0.014716838
fomc_statement_20040810,2004-08-10,20040810,2004,8,3,greenspan,0,1,0,321,0,1,0,0,0,0,1,0,0.38063682504614993,0.5969036912709647,0.21989956415098544,0.5826926431136299,0.5721777227065541,0.14283959873830082,0.1122136854509978,0.31018482385078683,0.05665251151913384,0.3547478675543454,0.5477510857721878,0.22242496533731682,0.8916258117389015,0.6711171943597956,0.011296063244115195,0.0,0.0,0.0,1.6129,1.2903,0.6452,0.00033396712,0.99785405,0.0006379894,0.00014016381,0.00027701684,0.00038927462,0.00016041449,0.00020707762,-0.1289767,0.14560252,-0.13372523,-0.15687574,-0.11988857,-0.003858,-0.0155796185,0.1198428,-0.11019857,-0.020503351
fomc_statement_20040921,2004-09-21,20040921,2004,9,3,greenspan,0,1,0,302,0,1,0,0,0,0,1,0,0.3578471160539003,0.5948119293059609,0.08171735896782241,0.5282078379429147,0.5717351860866488,0.07613932123343158,0.10328039333114386,0.18956410533690035,0.07245428010942878,0.36046320295509604,0.49564622902086697,0.09790194504480844,0.8664755314676877,0.629177211920872,0.06309275140443973,0.0,0.0,0.0,1.7182,1.0309,0.6873,0.00035463265,0.99772125,0.0006774156,0.000148837,0.00029415835,0.00041336246,0.00017034076,0.00021989136,-0.21838354,0.14528298,-0.117551,-0.1694418,-0.10434318,-0.014848404,-0.005930014,0.07600778,-0.13947487,-0.057102695
fomc_statement_20041110,2004-11-10,20041110,2004,11,4,greenspan,0,1,0,283,0,1,0,0,0,0,0,1,0.37718872967004125,0.6262134098225134,0.17285460066973735,0.5085006563457501,0.6162654334646193,0.10526440526052709,0.09118482313621695,0.28666550691385073,0.04130270888532626,0.30822093656213134,0.22564528288066124,0.40527747129042035,0.8959242319560903,0.7786615705111651,0.11860289782367708,0.0,0.0,0.0,1.8315,1.0989,0.7326,0.00037803288,0.99757093,0.00072212453,0.00015865792,0.00031356822,0.00044063793,0.0001815806,0.00023440077,-0.21176678,0.1634736,-0.1386822,-0.14525741,-0.07177298,-0.0019198954,0.032038946,-0.0014292039,-0.10738593,-0.03374626
fomc_statement_20041214,2004-12-14,20041214,2004,12,4,greenspan,0,1,0,341,0,1,0,0,0,0,0,1,0.42134228701734056,0.740408582486817,0.27680248688864195,0.5284271472037774,0.6703212815860514,0.11219125428753642,0.06323049282305893,0.24314280475247896,0.012362506005708082,0.234517443896894,0.2731705158295361,0.32337063530149224,0.9551706624266834,0.7199352650517363,0.054449158345262254,0.0,0.0,0.0,1.5198,0.9119,0.6079,0.000323486,0.9979214,0.00061793014,0.00013576495,0.00026832303,0.00037705767,0.00015538008,0.00020057875,-0.21000874,0.16244227,-0.14618659,-0.14631264,-0.084000744,-0.0027827919,0.02903096,0.014275454,-0.12086315,-0.026998896
fomc_statement_20050202,2005-02-02,20050202,2005,2,1,greenspan,0,1,0,287,0,1,0,0,1,0,0,0,0.4669871702228552,0.7003018650500396,0.1632441422733944,0.5321702361935032,0.5768464840465549,0.05742928796731993,0.05798680524699107,0.2875517774779138,0.02758859906162025,0.22556387867875727,0.6233370059850998,0.28032904916131945,0.946266962475351,0.6339032074789526,0.053004715342377696,0.0,0.0,0.0,1.7921,1.0753,0.7168,0.000364663,0.9976568,0.00069657806,0.00015304667,0.00030247826,0.0004250539,0.00017515865,0.00022611071,-0.1807105,0.14954782,-0.115703985,-0.18680324,-0.07560693,0.015657634,0.065513,0.047509417,-0.11970028,-0.01710073
fomc_statement_20050322,2005-03-22,20050322,2005,3,1,greenspan,0,1,0,314,0,1,0,0,1,0,0,0,0.5224933968403266,0.8141588486541329,0.3452636997913568,0.5499607853684139,0.8434194804620083,0.3062335177620353,0.04270590962656723,0.29890074239852554,0.016257415162322986,0.2332034895095929,0.3136286918543433,0.25456785730979914,1.0,0.7725065854036466,0.10885795301379719,0.0,0.0,0.0,1.634,1.3072,0.6536,0.0003339619,0.9978541,0.0006379569,0.00014016163,0.00027701253,0.00038926856,0.00016041199,0.0002070744,-0.12735164,0.121123016,-0.15989317,-0.19738902,-0.11108095,-0.021761581,0.05278472,0.20313382,-0.08965326,-0.06583651
fomc_statement_20050503,2005-05-03,20050503,2005,5,2,greenspan,0,1,0,308,0,1,0,0,0,1,0,0,0.5474920492567198,0.45943610105590144,0.24804041194043147,0.5649630021915106,0.44856618135150694,0.25646362273126844,0.08349527654888628,0.30465844495954186,0.06591348549588694,0.261491010387197,0.4562364373853568,0.05304273287555837,0.9956103441096633,0.6355387979271043,0.05826640891575958,0.0,0.0,0.0,2.0,2.3333,0.6667,0.00034057553,0.9978116,0.00065057713,0.00014293732,0.00028249834,0.00039697738,0.00016358872,0.0002111752,-0.11120406,0.14889205,-0.1397029,-0.18797766,-0.08795604,0.013364971,0.07417918,0.13958271,-0.10594687,-0.021935761
fomc_statement_20050630,2005-06-30,20050630,2005,6,2,greenspan,0,1,0,286,0,1,0,0,0,1,0,0,0.5374171236081805,0.6186855718526498,0.11497899955202344,0.49063456511705267,0.602911890958977,0.10572332247444717,0.040207793211367165,0.2419824250431381,0.008957595832834349,0.34067737622781236,0.6166056762308216,0.23864269574957991,0.8961069685223666,0.6290480863591758,0.05755571989338224,0.0,0.0,0.0,2.518,1.4388,0.7194,0.00036726327,0.99764013,0.00070154725,0.00015413799,0.00030463512,0.0004280848,0.00017640764,0.00022772304,-0.19845039,0.14816082,-0.12510535,-0.22363158,-0.08955383,-0.004816383,0.07240768,0.09301956,-0.1196893,-0.05109977
fomc_statement_20050809,2005-08-09,20050809,2005,8,3,greenspan,0,1,0,296,0,1,0,0,0,0,1,0,0.5767468784885815,0.7925648508836756,0.3057402874474989,0.5243209817461132,0.7830353586759305,0.20172966544288745,0.026091725750053113,0.2715565920193334,0.019067156170357695,0.3713841025347968,0.38802888474486263,0.1676446425094471,0.8732431496994395,0.6951173320937281,0.04199696407488616,0.0,0.0,0.0,2.4306,1.3889,0.6944,0.00034746414,0.9977673,0.00066373986,0.00014582842,0.00028821226,0.0004050068,0.00016689753,0.0002154465,-0.12545356,0.15384585,-0.13420437,-0.20218547,-0.047361568,0.0153723955,0.06206984,0.09323943,-0.11613853,-0.061260186
fomc_statement_20050920,2005-09-20,20050920,2005,9,3,greenspan,0,1,0,376,0,1,0,0,0,0,1,0,0.5884381232574182,0.4793642045668049,0.23668507248062687,0.5256166663964028,0.5670000442536621,0.1382525811400107,0.05516988968954656,0.25277282793186295,0.013746621927648778,0.33465356310934746,0.4602804237487296,0.12105053067618042,0.9143981296687005,0.7695366974846342,0.10240264785719333,0.0,0.0,0.0,1.8919,2.1622,1.3514,0.00031366418,0.9790991,0.0005992289,0.0001316428,0.00026017608,0.019251011,0.00015066237,0.00019448869,-0.09136967,0.02820468,-0.0877341,-0.14217146,-0.14161716,-0.16598207,0.03908535,0.33898205,0.0750735,-0.0019269623
fomc_statement_20051101,2005-11-01,20051101,2005,11,4,greenspan,0,1,0,300,0,1,0,0,0,0,0,1,0.6257204885049166,0.7666495484549771,0.27348102534656304,0.5659175610753548,0.7747488604682039,0.19127798748642644,0.08235612309951124,0.31443751204810777,0.0578239696542791,0.37540493220135374,0.5152511697039802,0.09527622366922368,0.9558273470973664,0.6725547922800131,0.022577710889399208,0.0,0.0,0.0,2.3891,2.0478,0.6826,0.00034284728,0.997797,0.0006549304,0.00014389076,0.0002843827,0.0003996253,0.0001646799,0.0002125838,-0.109563105,0.06863856,-0.1226535,-0.27289748,-0.058525227,-0.082755014,0.10523365,0.17735608,-0.061132904,-0.068393454
fomc_statement_20051213,2005-12-13,20051213,2005,12,4,greenspan,0,1,0,248,0,1,0,0,0,0,0,1,0.659610692861088,0.5743577539236194,0.08577637307289644,0.5916378506031301,0.5788489622516264,0.09276160435734353,0.03793617062380464,0.23265989308332824,0.03117747185198145,0.41739034140563014,0.4911764795648976,0.12715176824242458,0.9026003492947139,0.5755901038169516,0.13623894143374665,0.0,0.0,0.0,3.75,1.6667,0.4167,0.00041451695,0.99733645,0.00079184416,0.00017397004,0.00034383076,0.00048316404,0.00019910501,0.00025702285,-0.20642352,0.08542907,-0.109975964,-0.25407237,0.021285914,-0.011781447,0.040625714,0.024681669,0.015563436,-0.18296851
fomc_statement_20060131,2006-01-31,20060131,2006,1,1,bernanke,0,1,0,260,1,0,0,0,1,0,0,0,0.6546940828970939,0.6265766499242207,0.10587839292741542,0.5674076379740016,0.656126919502589,0.07090163228019374,0.03286416938740025,0.3072298050204759,0.03573550524184404,0.37737308509187995,0.3093527485372978,0.2506043900796964,0.8826597850922502,0.7714477557977378,0.09574984899660224,0.0,0.0,0.0,3.1621,1.9763,0.3953,0.38062653,0.61721146,0.00076123956,0.00016724535,0.00033054024,0.00046448768,0.00019140873,0.00024708782,-0.187358,0.117378175,-0.052252598,-0.21712469,0.11997732,0.026493028,-0.047046073,-0.0871523,0.0508394,-0.13517156
fomc_statement_20060328,2006-03-28,20060328,2006,3,1,bernanke,0,1,0,322,1,0,0,0,1,0,0,0,0.7050265259138374,0.5978932074100981,0.06133813815003007,0.616515312295201,0.6981789618090898,0.09731414930106692,0.034638641500685796,0.25460978235827897,0.0004944293542993861,0.38949200950949714,0.4119586017878998,0.09955277319961704,0.9530836464034182,0.6704801749220943,0.0662598584676507,0.0,0.0,0.0,2.5478,1.9108,0.3185,0.68305635,0.31511986,0.00064217806,0.00014108277,0.00027883303,0.0003918268,0.00016146622,0.00020843527,-0.09707836,0.08932066,-0.0249806,-0.14967282,-0.023176966,0.038252622,-0.1298335,0.18039098,0.09884047,-0.10154353
fomc_statement_20060510,2006-05-10,20060510,2006,5,2,bernanke,0,1,0,369,1,0,0,0,0,1,0,0,0.7341198013544583,0.6553978731665769,0.0938820262400412,0.686206614240745,0.7619927423994337,0.16615173138907563,0.0345920058729208,0.27321253097245274,0.0,0.33939982483911013,0.1824143056399113,0.47546810175611937,0.9582965451119294,0.7301017509426166,0.059200539720020255,0.0,0.0,0.0,3.0387,2.2099,0.2762,0.65702915,0.3413938,0.00055525795,0.00012198926,0.00024109702,0.00033879868,0.0001396141,0.00018022658,-0.07159412,0.073314905,-0.031712648,-0.030115705,0.041567024,0.09484863,-0.046276852,0.20565008,0.18339178,-0.1290371
fomc_statement_20060629,2006-06-29,20060629,2006,6,2,bernanke,0,1,0,329,1,0,0,0,0,1,0,0,0.7611119400594812,0.7559778047772336,0.2600615287138123,0.7018224619353084,0.698776386245962,0.11657359049933642,0.1381608678013253,0.26389282003300596,0.10947404753678555,0.28736158756018626,0.6021861942883653,0.20543007789393475,0.9527179080508852,0.6617857204345506,0.020445643822267205,0.0,0.0,0.0,3.4268,1.8692,0.6231,0.7569494,0.2247511,0.0006065809,0.00013326653,0.00026338518,0.01694679,0.00015252069,0.00019688759,0.012849405,0.072921515,-0.05377517,-0.13517432,0.116418645,-0.0140136555,-0.008872673,0.1434839,0.25028753,-0.009030862
fomc_statement_20060808,2006-08-08,20060808,2006,8,3,bernanke,0,0,0,260,1,0,0,0,0,0,1,0,0.7666611721711877,0.4585718401242532,0.2131650657486035,0.7001176241193516,0.520622206487587,0.13321957357326303,0.09803767169599908,0.2757580316800587,0.0732409776014778,0.293883087828136,0.4292943320097544,0.13396694106486318,0.9417431052750929,0.6673811614413857,0.0074384489968905634,0.0,0.0,0.0,3.9683,2.381,0.7937,0.9803561,0.00035159962,0.0008251059,0.00018126833,0.017307233,0.0005034335,0.00020745774,0.0002678053,-0.07396512,0.1042434,-0.07320849,-0.23358054,0.19398504,-0.019155696,0.054885063,-0.006277818,0.18429726,-0.016413009
fomc_statement_20060920,2006-09-20,20060920,2006,9,3,bernanke,0,0,0,249,1,0,0,0,0,0,1,0,0.7281396549717242,0.5370567531345116,0.10290095758082758,0.6491789448871279,0.5631831659069789,0.0858606098212593,0.050560013909549256,0.23536054991090277,0.03394604449359808,0.2850292969824908,0.5143386022151889,0.05025424905814689,0.9071730069713071,0.5634953428714082,0.14446592368670294,0.0,0.0,0.0,3.7344,2.4896,0.8299,0.935353,0.00036378106,0.00085366616,0.00018754852,0.00037066697,0.0623795,0.00021464528,0.00027708363,-0.095203385,0.095984876,-0.036002222,-0.2571791,0.20507607,-0.017710082,0.03016232,-0.01695763,0.1601815,-0.016334232
fomc_statement_20061025,2006-10-25,20061025,2006,10,4,bernanke,0,0,0,253,1,0,0,0,0,0,0,1,0.7151014515623767,0.6460788857296743,0.20191862666722765,0.6279031780265172,0.6720139841571892,0.13374097247358535,0.03008583351042249,0.2510520055103931,0.0009290827858360953,0.30271380908117806,0.5428586252888017,0.11277789417011165,0.843154473399099,0.6391457052838181,0.047763203607359465,0.0,0.0,0.0,3.6735,2.8571,0.8163,0.9783978,0.00035456652,0.0008320143,0.00018279793,0.000361278,0.019392205,0.00020920833,0.00027006515,-0.08708264,0.10528773,-0.019447498,-0.22494663,0.19109167,0.008906707,0.011725862,-0.025765833,0.15806043,0.0048734024
fomc_statement_20061212,2006-12-12,20061212,2006,12,4,bernanke,0,0,0,263,1,0,0,0,0,0,0,1,0.7035180134820858,0.514097473602465,0.18795957815953412,0.5987856713730817,0.5540779749524274,0.10363126325042661,0.018743909742480136,0.2754223302568539,0.012345193480757431,0.26452299244624844,0.28405875835884353,0.3096030849535875,0.8377585729043313,0.7278980080230016,0.052808663198273605,0.0,0.0,0.0,3.5294,2.7451,0.7843,0.9570713,0.00034019476,0.0007983025,0.00017538852,0.0003466342,0.040808212,0.0002007284,0.00025911847,-0.024461016,0.096664906,-0.057246387,-0.21112077,0.18618912,0.004872903,0.028310694,-0.007424794,0.17560491,0.005638607
fomc_statement_20070131,2007-01-31,20070131,2007,1,1,bernanke,0,0,0,217,1,0,0,0,1,0,0,0,0.7250606022019126,0.7411976902939741,0.21007378000638555,0.6298832895044402,0.7536619905297165,0.14161581950118068,0.01936933717133857,0.2586635886200038,0.007983186948210125,0.2678370008133808,0.5670737104261598,0.12059183652194151,0.8545660934820865,0.730566602964723,0.05085102487699892,0.0,0.0,0.0,2.8571,3.8095,0.9524,0.88718534,0.0004024728,0.055783913,0.00020749617,0.0004100911,0.055466514,0.00023747493,0.00030655426,-0.06646672,0.09940636,0.002161231,-0.23540549,0.22157767,0.03215857,-0.021464005,-0.028920364,0.12009502,-0.0010332391
fomc_statement_20070321,2007-03-21,20070321,2007,3,1,bernanke,0,0,0,206,1,0,0,0,1,0,0,0,0.7044339016099913,0.4056264639202375,0.33018347238756657,0.6093552307730641,0.5198588308182504,0.16134710515883277,0.06887958580453218,0.38841595004913276,0.18214711979224424,0.2568561547572892,0.39475105830360113,0.07687935973828876,0.8881503691199073,0.7149682351118228,0.026929780176533434,0.0,0.0,0.0,2.5,3.5,1.0,0.7629374,0.00043102194,0.0010115046,0.00022221477,0.00043918064,0.23437585,0.00025432007,0.00032829947,-0.09902551,0.09449577,-0.008804606,-0.22403254,0.26208302,0.060808405,-0.0039026663,-0.076107085,0.06785072,-0.015134191
fomc_statement_20070509,2007-05-09,20070509,2007,5,2,bernanke,0,0,0,205,1,0,0,0,0,1,0,0,0.6965841685096663,0.613274546889287,0.11021955801296408,0.6207500178967431,0.6191197946630085,0.030842253132702488,0.06081896335220133,0.24728829417600345,0.022882932092847745,0.2167912945222943,0.37407179067716173,0.11320026943237273,0.9109104869306224,0.6494154916240553,0.0353052430974509,0.0,0.0,0.0,2.5126,4.5226,1.005,0.769489,0.00045435122,0.0010662533,0.00023424225,0.0004629515,0.22767892,0.00026808525,0.00034606882,-0.12308086,0.09630692,0.01384791,-0.22285365,0.24021782,0.07056224,-0.008495115,-0.07918024,0.05936279,0.0031043626
fomc_statement_20070618,2007-06-18,20070618,2007,6,2,bernanke,0,0,0,219,1,0,0,0,0,1,0,0,0.731048873146682,0.7895963024662751,0.2973648583428828,0.6627488289992893,0.8746515024118248,0.35256476549976734,0.07264341324884566,0.2967487740315672,0.03770865596938928,0.2201040535557468,0.5121350111552982,0.03281546404614652,0.8835777114433139,0.6875677909198906,0.009102009102009104,0.0,0.0,0.0,1.8779,2.3474,0.939,0.72203887,0.00041402856,0.0009716114,0.00021345378,0.00042186558,0.2753804,0.0002442933,0.000315356,-0.096674934,0.09932715,-0.034500886,-0.24379168,0.25147757,0.06545341,-0.018185198,-0.02223384,0.09316481,0.014084559
fomc_statement_20070807,2007-08-07,20070807,2007,8,3,bernanke,0,0,0,248,1,0,0,0,0,0,1,0,0.7173642983307932,0.38063805002692985,0.3829432307277268,0.6800695145098092,0.46590255343629694,0.25642484099488083,0.15378245078530994,0.40660212798969386,0.19006119295974583,0.19043793604303327,0.374380049260332,0.13231981205645976,0.8586104329583566,0.6008901055386259,0.10052573688937327,0.0,0.0,0.0,2.0661,2.4793,2.0661,0.75059116,0.0003545824,0.00083208893,0.00018280609,0.060492072,0.18706794,0.00020921767,0.0002700772,-0.010953084,0.076554894,-7.826835e-06,-0.21703868,0.20344394,0.06407116,0.013601948,-0.011165157,0.06442379,0.056956705
fomc_statement_20070810,2007-08-10,20070810,2007,8,3,bernanke,0,0,0,136,1,0,0,0,0,0,1,0,0.7115457057393001,0.3647807407592971,0.40087961805667277,0.6738639918715168,0.460392972518476,0.2624338555940501,0.16679268975909434,0.44024138530906626,0.21481496830001706,0.18644185610747632,0.4118761960280424,0.06729554397461175,0.8516598129403481,0.5856705060000345,0.11727954585097444,0.0,0.0,0.0,0.0,2.3077,0.0,0.64291006,0.00083326024,0.001955235,0.00042959003,0.0008490328,0.123584814,0.0004916566,0.22894631,-0.2610478,-0.026448756,0.2941478,0.03372389,0.2246461,-0.010745563,0.019646399,-0.15175484,-0.13952045,-0.13700329
fomc_statement_20070817,2007-08-17,20070817,2007,8,3,bernanke,0,0,0,167,1,0,0,0,0,0,1,0,0.6975216179752811,0.2914813933389281,0.5299661666324291,0.6634648964777232,0.4416072930034961,0.28874295465122296,0.20758713753066865,0.51316946339491,0.30721995678821035,0.18625294823900695,0.4826734259736851,0.06307784450066402,0.8394779940352026,0.5709760170790077,0.1388856453791519,0.0,0.0,0.0,1.2422,2.4845,2.4845,0.99609464,0.0005095137,0.0011955956,0.00026268145,0.00051915814,0.0007295407,0.0003006333,0.00038808485,-0.18656556,-0.061541975,0.2449851,-0.14047833,0.0012409557,-0.038973995,0.028241951,-0.13507892,-0.110321015,0.18934555
fomc_statement_20070918,2007-09-18,20070918,2007,9,3,bernanke,0,0,0,298,1,0,0,0,0,0,1,0,0.6222184897845351,0.3567017798764984,0.45497588104118664,0.6027407527231725,0.4683033145992832,0.2321367013116845,0.2950363193787068,0.24632021402141155,0.14478089738723324,0.1844438269098161,0.3805513250540979,0.14173582108775756,0.7915736960128155,0.6654787114990618,0.03823016810029798,0.0,0.0,0.0,1.7241,1.7241,1.0345,0.9976753,0.00030330365,0.0007117,0.00015636918,0.0003090448,0.0004342814,0.00017896119,0.00023101938,-0.083767064,0.075393796,0.040023506,-0.20912834,0.20290639,0.0929973,0.054094985,-0.055024717,0.042267524,0.045275304
